[7l------memory-usage----- ----total-cpu-usage---- -dsk/total-
 used  buff  cach  free|usr sys idl wai hiq siq| read  writ
2795M 20.1M 3292M 9855M| 54   2  44   0   0   1|  60k   12M
2849M 20.1M 3323M 9770M| 62   2  36   0   0   0| 168k  396k
2668M 20.1M 3286M 9988M| 52   2  46   0   0   0| 124k  192k
2669M 20.1M 3224M 9.81G| 27   1  71   0   0   0|  60k   16k
2132M 20.1M 3148M 10.4G| 11   1  86   0   0   1|1132k  456k
2125M 20.2M 3149M 10.4G|  1   0  98   0   0   0| 132k   64k
2124M 20.2M 3149M 10.4G|  1   0  99   0   0   0| 308k  872k
2124M 20.2M 3149M 10.4G|  0   0 100   0   0   0|   0     0 
2124M 20.2M 3149M 10.4G|  0   0 100   0   0   0|  48k  104k
2124M 20.2M 3149M 10.4G|  0   0 100   0   0   0|4096B    0 
1809M 20.2M 3149M 10.7G|  0   0  99   0   0   0|   0     0 
1776M 20.2M 1667M 12.2G|  0   2  97   0   0   0|   0  6684k
1857M 20.2M  577M 13.2G| 16   3  81   0   0   1|  32k    0 
1904M 20.2M  577M 13.1G| 18   1  81   0   0   0|  20k    0 
2001M 20.2M  577M 13.1G| 23   1  76   0   0   0|  24k    0 
2045M 22.1M  582M 13.0G| 24   1  74   1   0   0|8884k  424k
2051M 22.1M  582M 13.0G|  1   0  99   0   0   0|   0  1136k
2253M 22.1M  583M 12.8G| 26   2  72   0   0   0|  40k    0 
2659M 22.1M  583M 12.4G| 84   3  12   0   0   0|   0     0 
2860M 22.1M  584M 12.2G| 90   3   6   0   0   0|   0     0 
3498M 22.1M  587M 11.6G| 81   4  15   0   0   0| 376k  388k
2940M 22.1M  605M 12.1G| 58   3  38   0   0   1|  72k  216k
3101M 22.1M  605M 11.9G| 86   3  11   0   0   0|  12k    0 
3347M 22.1M  605M 11.7G| 84   3  13   0   0   0| 252k    0 
3508M 22.1M  626M 11.5G| 69   2  29   0   0   0|  40k    0 
2948M 22.1M  627M 12.1G| 44   2  53   0   0   1| 380k  428k
3134M 22.1M  627M 11.9G| 79   2  19   0   0   0|   0    36M
3503M 22.1M  627M 11.5G| 78   3  19   0   0   0| 228k    0 
2796M 22.1M  735M 12.1G| 58   2  39   0   0   1|   0    96k
2893M 22.2M  766M 12.0G| 42   2  56   0   0   1|  40k    0 
3063M 22.2M  766M 11.8G| 69   2  28   0   0   0|   0   280k
3269M 22.2M  766M 11.6G| 87   2  11   0   0   0| 100k 7396k
3169M 22.2M  773M 11.7G| 56   2  41   0   0   1| 100k   61M
2982M 22.2M  780M 11.9G| 41   1  57   0   0   0|   0    36k
3095M 22.2M  780M 11.8G| 51   1  47   0   0   0| 104k    0 
3179M 22.2M  780M 11.7G| 55   1  43   0   0   0|  24k 7552k
3304M 22.2M  855M 11.5G| 44   2  54   0   0   0|  80k  176k
3120M 22.2M  905M 11.6G| 43   2  54   0   0   0|  16k 1692k
3188M 22.2M  915M 11.6G| 48   1  50   0   0   0|  24k    0 
3209M 22.2M  937M 11.5G| 50   1  49   0   0   0|4096B 7264k
3208M 22.2M  959M 11.5G| 27   1  71   0   0   0|   0   268k
3210M 22.2M  981M 11.5G| 27   1  71   0   0   0|  12k    0 
3210M 22.2M 1003M 11.5G| 25   0  74   0   0   0|8192B  260k
3022M 22.2M  922M 11.7G| 27   2  69   0   0   1|  72k   30M
3090M 22.2M  976M 11.6G| 37   1  61   0   0   0|  20k    0 
3212M 22.2M  996M 11.5G| 35   1  63   0   0   1| 108k  276k
3056M 22.3M 1003M 11.6G| 37   1  61   0   0   1|  28k   36k
3122M 22.3M 1003M 11.5G| 49   1  50   0   0   0|  20k  992k
3245M 22.3M 1003M 11.4G| 35   1  64   0   0   0|  72k   64k
3054M 22.3M 1010M 11.6G| 30   1  68   0   0   1|  28k   36k
3120M 22.3M 1010M 11.5G| 38   1  60   0   0   0|  12k  268k
3242M 22.3M 1023M 11.4G| 33   1  66   0   0   0|  80k    0 
3054M 22.3M 1077M 11.5G| 30   2  68   0   0   0|4096B 8592k
3146M 22.3M 1096M 11.4G| 39   1  59   0   0   0|  16k    0 
3293M 22.3M 1096M 11.3G| 42   1  56   0   0   0|  76k   88k
3103M 22.3M 1103M 11.5G| 41   1  57   0   0   1|  20k  300k
3172M 22.3M 1103M 11.4G| 37   1  62   0   0   0|  12k    0 
3192M 22.3M 1103M 11.4G| 27   0  73   0   0   0|   0    26M
3193M 22.3M 1103M 11.4G| 18   1  82   0   0   0|   0     0 
3194M 22.3M 1130M 11.3G| 18   1  81   0   0   0|  32k    0 
3195M 22.3M 1170M 11.3G| 18   1  81   0   0   0|   0   272k
3195M 22.3M 1182M 11.3G| 18   0  81   0   0   0|   0     0 
3198M 22.3M 1182M 11.3G| 19   1  79   0   0   1|  28k  107M
3197M 22.3M 1182M 11.3G| 18   0  81   0   0   0|   0     0 
3204M 22.3M 1182M 11.3G| 17   0  82   0   0   0|   0     0 
3204M 22.3M 1199M 11.3G| 18   1  81   0   0   0|4096B  148k
3206M 22.3M 1247M 11.2G| 20   1  79   0   0   0|   0     0 
3209M 22.3M 1299M 11.2G| 21   1  77   1   0   0|4096B   66M
3209M 22.3M 1344M 11.1G| 18   1  80   0   0   1|  12k   21M
3210M 22.3M 1388M 11.1G| 19   1  80   0   0   1|   0     0 
3212M 22.4M 1433M 11.0G| 17   1  82   0   0   1|   0   212k
3219M 22.4M 1477M 11.0G| 19   1  80   0   0   0|  28k    0 
3219M 22.4M 1522M 10.9G| 17   1  82   0   0   1|4096B    0 
3221M 22.4M 1567M 10.9G| 17   1  82   0   0   0|   0    56M
3222M 22.4M 1610M 10.8G| 18   1  81   0   0   1|4096B    0 
3249M 22.4M 1655M 10.8G| 19   1  80   0   0   0|  48k  104k
3091M 22.4M 1477M 11.1G| 20   2  76   1   0   1|  48k   77M
3166M 22.4M 1498M 11.0G| 31   2  67   0   0   1|  20k   13M
3087M 22.4M 1353M 11.2G| 43   4  51   2   0   1|  68k  127M
3173M 22.4M 1487M 11.0G| 76   3  21   0   0   0| 172k   51M
3226M 22.4M 1538M 10.9G| 87   3  10   0   0   0| 184k   26M
3238M 22.4M 1615M 10.8G| 73   3  23   0   0   1|  80k  112k
3247M 22.4M 1688M 10.7G| 68   1  29   0   0   1| 116k   16k
3249M 22.4M 1755M 10.7G| 66   2  30   0   0   1|  28k  282M
3253M 22.4M 1823M 10.6G| 62   2  35   0   0   1|   0     0 
3257M 22.4M 1889M 10.5G| 59   1  38   0   0   1|   0   156k
3257M 22.4M 1915M 10.5G| 59   2  38   0   0   1| 100k  144k
3132M 22.4M 1974M 10.6G| 51   3  45   0   0   1|   0    32k
3210M 22.4M 2031M 10.4G| 62   2  34   0   0   1|8192B  274M
3260M 22.4M 2050M 10.4G| 67   3  29   0   0   1| 688k   25M
3218M 22.5M 2118M 10.4G| 61   3  34   0   0   1|  52k  332k
2849M 22.5M 2042M 10.8G| 70   3  26   0   0   0| 444k  228k
2794M 22.5M 2007M 10.9G| 78   4  18   0   0   1| 172k   16M
2964M 22.5M 2039M 10.7G| 70   3  26   0   0   0|   0    67M
3027M 22.5M 2110M 10.5G| 73   2  24   0   0   1| 192k   16k
3071M 22.5M 2171M 10.4G| 72   2  25   0   0   1| 104k   25M
3094M 22.5M 2248M 10.3G| 67   2  30   0   0   1|  88k  464k
2938M 22.5M 2211M 10.5G| 70   3  26   0   0   1| 240k   32k
3007M 22.5M 2262M 10.4G| 68   2  26   1   0   1|  48k  522M
2805M 22.5M 2244M 10.6G| 63   4  31   1   0   1| 176k  104k
2962M 22.5M 2296M 10.4G| 70   3  27   0   0   1|  88k 8192B
3039M 22.6M 2308M 10.3G| 82   3  15   0   0   0|  60k  580k
3037M 22.6M 2394M 10.3G| 58   2  39   0   0   1|   0     0 
2934M 22.6M 2414M 10.3G| 75   3  21   0   0   1| 352k   44M
3013M 22.6M 2465M 10.2G| 68   3  27   2   0   1|  72k 1097M
2936M 22.6M 2476M 10.3G| 65   3  31   0   0   1| 172k   48k
2883M 22.6M 2507M 10.3G| 63   3  34   0   0   1| 168k  580k
2681M 22.6M 2487M 10.5G| 67   3  29   0   0   1| 192k   64k
2583M 22.6M 2501M 10.6G| 45   2  53   0   0   0| 196k   58M
2665M 22.6M 2531M 10.5G| 50   2  47   0   0   1|4096B   26M
2691M 22.6M 2553M 10.4G| 44   2  53   0   0   1|  22M    0 
2412M 22.6M 2554M 10.7G| 31   1  67   0   0   1| 128k  512k
2108M 22.6M 2514M 11.1G|  8   1  90   1   0   0| 860k  360k
2106M 22.6M 2514M 11.1G|  0   0 100   0   0   0|  16k 8192B
2102M 22.6M 2514M 11.1G|  1   0  99   0   0   0|  36k   32k
2102M 22.6M 2514M 11.1G|  0   0  99   0   0   0|  60k   88k
2102M 22.6M 2514M 11.1G|  0   0  99   0   0   0|  36k  216k
2102M 22.6M 2514M 11.1G|  1   0  99   0   0   0|   0   128k
2102M 22.6M 2514M 11.1G|  0   0 100   0   0   0|   0     0 
1783M 22.6M 2514M 11.4G|  0   0  99   0   0   0|  32k    0 
1827M 22.7M 1944M 11.9G|  7   2  90   0   0   0|  28k    0 
1905M 22.7M 1945M 11.8G| 19   1  80   0   0   0|   0   336k
1974M 22.7M 1945M 11.7G| 20   1  79   0   0   0|  36k    0 
2053M 22.7M 1945M 11.7G| 32   1  68   0   0   0|  28k   32k
2061M 22.7M 1945M 11.7G|  3   0  96   0   0   0|4096B  152k
2070M 22.7M 1945M 11.6G|  3   0  96   0   0   0|4096B    0 
2545M 22.7M 1945M 11.2G| 75   5  19   0   0   0|   0   336k
2780M 22.7M 1946M 11.0G| 87   4  10   0   0   0|   0     0 
3508M 22.7M 1946M 10.2G| 87   4   9   0   0   0|  28k    0 
3519M 22.7M 1946M 10.2G| 73   2  25   0   0   1|   0     0 
3520M 22.7M 1946M 10.2G| 62   2  35   0   0   1|   0     0 
3517M 22.7M 1946M 10.2G| 95   1   4   0   0   0|   0   172k
3518M 22.7M 1946M 10.2G| 57   0  43   0   0   0|   0     0 
3517M 22.7M 1946M 10.2G| 51   0  49   0   0   0|   0     0 
3517M 22.7M 2009M 10.2G| 60   1  38   0   0   0|   0    56k
3526M 22.7M 2268M 9.91G| 55   4  39   1   0   0|8192B  440M
3527M 22.7M 2273M 9.90G| 60   1  38   0   0   0|   0    64k
3529M 22.7M 2316M 9.86G| 77   2  20   0   0   1|   0     0 
3531M 22.7M 2356M 9.82G| 50   1  49   0   0   1|  12k    0 
3297M 22.8M 2286M 10.1G| 45   1  52   1   0   1|  16k  126M
3387M 22.8M 2365M 9.95G| 62   2  35   0   0   0|  12k  203M
3534M 22.8M 2574M 9832M| 63   3  33   0   0   0|   0   348k
3544M 22.8M 2762M 9634M| 66   4  30   0   0   0|   0     0 
3552M 23.2M 2956M 9430M| 51   4  44   0   0   0| 564k    0 
3559M 23.2M 2908M 9472M| 59   4  37   0   0   0|  16k   23M
2455M 23.2M 2592M 10.6G| 38   4  56   1   0   2|8192B  157M
2845M 23.2M 2592M 10.3G| 78   4  18   0   0   0|   0   368k
3081M 23.2M 2601M 10.0G| 86   2  11   0   0   0|   0     0 
3531M 23.2M 2646M 9762M| 76   4  19   0   0   0|  24k    0 
3537M 23.2M 2653M 9749M| 72   1  27   0   0   1|4096B    0 
3539M 23.2M 2695M 9705M| 74   1  24   0   0   0|   0   312k
3540M 23.2M 2664M 9735M| 74   1  24   0   0   1|   0   172k
3303M 23.2M 2663M 9973M| 45   1  54   0   0   0|4096B   32k
3398M 23.2M 2709M 9832M| 60   1  39   0   0   0|   0     0 
3524M 23.2M 2824M 9591M| 70   3  27   0   0   0|   0    11M
3562M 23.2M 3011M 9366M| 63   3  33   1   0   0|  72k   83M
3572M 23.3M 3198M 9169M| 55   3  42   0   0   0|   0   224k
3114M 23.3M 3233M 9592M| 44   4  51   0   0   1|4096B   22M
2830M 23.3M 3096M 9.78G| 52   4  43   0   0   1|   0    20M
2859M 23.3M 3091M 9989M| 67   4  29   0   0   0|4096B   21M
3237M 23.3M 3123M 9579M| 75   4  21   0   0   0|4096B   80M
3491M 23.3M 3160M 9287M| 67   3  30   0   0   0|   0   348k
3601M 23.3M 3198M 9140M| 49   2  49   1   0   0|4096B   91M
3603M 23.3M 3235M 9101M| 40   0  59   0   0   0|   0     0 
3601M 23.3M 3271M 9067M| 32   1  67   0   0   0|   0     0 
3364M 23.3M 3319M 9257M| 28   1  70   0   0   1|   0  9972k
3223M 23.3M 3395M 9321M| 34   3  62   0   0   1|   0    23M
3224M 23.3M 3395M 9319M| 36   2  61   0   0   1|   0  7448k
3327M 23.3M 3396M 9216M| 35   1  64   0   0   0|   0     0 
3374M 23.3M 3396M 9169M| 26   1  72   0   0   1|   0     0 
3478M 23.3M 3396M 9065M| 39   1  60   0   0   0|   0   504k
3605M 23.4M 3392M 8941M| 36   2  62   0   0   0|4096B   50M
3605M 23.4M 3445M 8888M| 22   1  77   0   0   0|   0    21M
3235M 23.4M 3540M 9164M| 39   3  58   0   0   1|   0    15M
3363M 23.4M 3655M 8921M| 78   3  18   0   0   0|   0  3672k
3547M 23.4M 3708M 8684M| 80   3  15   1   0   0|  12k  150M
3623M 23.4M 3736M 8579M| 71   3  21   4   0   0|  16k  191M
3624M 23.4M 3816M 8498M| 62   2  33   2   0   1|   0    65M
3631M 23.4M 3871M 8437M| 69   1  29   0   0   0|   0    24k
3663M 23.4M 3880M 8396M| 69   1  30   0   0   1|   0  8192B
3418M 23.4M 3590M 8930M| 54   3  42   0   0   1|   0    80k
3199M 23.4M 3595M 9145M| 70   3  26   0   0   0|   0    97M
3314M 23.4M 3530M 9095M| 80   2  18   0   0   0|   0   160k
3311M 23.5M 3377M 9251M| 59   5  36   0   0   1|4096B  103M
2971M 23.5M 3360M 9608M| 68   4  28   0   0   1|  40k  104k
3135M 23.5M 3414M 9389M| 85   3  12   0   0   0|  72k   16k
3345M 23.5M 3465M 9129M| 80   4  16   0   0   0| 108k   98M
3371M 23.5M 3514M 9054M| 61   2  35   0   0   1|  64k   52M
3321M 23.5M 3578M 9040M| 71   2  27   0   0   1| 180k   64k
3156M 23.5M 3513M 9270M| 80   2  17   0   0   1| 116k   72k
3318M 23.5M 3526M 9095M| 68   3  29   0   0   1|   0    13M
3355M 23.5M 3571M 9013M| 63   2  34   0   0   1|8192B   98M
2735M 23.6M 3322M 9882M| 56   4  40   0   0   1| 316k   22M
2717M 23.6M 3339M 9883M| 60   3  37   0   0   0| 116k   48k
2796M 23.6M 3343M 9799M| 57   2  41   0   0   0|  24k    0 
2812M 23.6M 3408M 9719M| 40   2  58   0   0   0|   0    24M
2605M 23.6M 3312M 9.79G| 63   3  33   0   0   1| 356k  512k
2452M 23.6M 3317M 9.93G| 20   1  78   0   0   1|  24k 6676k
2295M 23.6M 3291M 10.1G| 17   1  82   0   0   1|  60k   48k
2151M 23.6M 3247M 10.3G|  9   1  90   0   0   0|1068k  264k
2143M 23.6M 3247M 10.3G|  1   0  99   0   0   0| 292k  112k
2140M 23.6M 3247M 10.3G|  1   0  98   0   0   0| 676k  332k
2140M 23.6M 3248M 10.3G|  1   0  99   0   0   0| 320k 1976k
2140M 23.6M 3248M 10.3G|  0   0 100   0   0   0|  12k  152k
2140M 23.6M 3248M 10.3G|  0   0 100   0   0   0|   0     0 
2140M 23.6M 3248M 10.3G|  0   0 100   0   0   0|   0     0 
1799M 23.6M 1766M 12.1G|  1   3  97   0   0   0|8192B    0 
1791M 23.6M  587M 13.2G|  2   2  96   0   0   0| 152k 2572k
1885M 23.6M  587M 13.2G| 18   1  81   0   0   0|   0     0 
1936M 23.6M  587M 13.1G| 18   1  82   0   0   0|  92k    0 
2027M 23.6M  587M 13.0G| 25   1  74   0   0   0|   0     0 
2061M 23.6M  587M 13.0G| 19   0  80   0   0   0| 136k  432k
2070M 23.7M  587M 13.0G|  1   0  99   0   0   0|   0  1092k
2373M 23.7M  588M 12.7G| 38   3  58   0   0   0|  88k    0 
2709M 23.7M  588M 12.3G| 84   3  13   0   0   0|   0     0 
2971M 23.7M  589M 12.1G| 87   3  10   0   0   0| 428k    0 
3528M 23.7M  596M 11.5G| 79   4  16   0   0   0| 156k    0 
2998M 23.7M  610M 12.0G| 62   3  34   0   0   1|  80k   80M
3156M 23.7M  610M 11.9G| 89   2   9   0   0   0|  20k    0 
3538M 23.7M  610M 11.5G| 82   3  15   0   0   0| 208k    0 
3542M 23.7M  631M 11.5G| 64   1  35   0   0   0|  32k    0 
3011M 23.7M  631M 12.0G| 52   2  45   0   0   0|  12k   96k
3170M 23.8M  631M 11.9G| 73   2  21   3   0   0|   0    31M
3541M 23.8M  634M 11.5G| 75   3  22   0   0   0| 204k    0 
2835M 23.8M  754M 12.1G| 55   2  42   0   0   1|  52k   96k
3003M 23.8M  770M 11.9G| 50   2  48   0   0   0|8192B    0 
3175M 23.8M  771M 11.7G| 82   2  16   0   0   0|   0     0 
3441M 23.8M  771M 11.5G| 84   3  14   0   0   0| 200k 7704k
3408M 23.8M  785M 11.5G| 49   1  50   0   0   0|  36k 7372k
3097M 23.8M  785M 11.8G| 41   1  57   0   0   0|   0    72k
3215M 23.8M  785M 11.7G| 64   2  34   0   0   0|  16k    0 
3352M 23.8M  780M 11.5G| 51   1  47   0   0   0|1372k    0 
3189M 23.8M  871M 11.6G| 41   2  56   0   0   0|8192B  308k
3252M 23.8M  905M 11.5G| 48   2  50   0   0   0|  16k    0 
3269M 23.8M  904M 11.5G| 35   0  63   0   0   1|   0    40k
3271M 23.8M  930M 11.5G| 43   1  56   0   0   1|   0     0 
3271M 23.8M  953M 11.4G| 26   1  73   0   0   0|   0     0 
3270M 23.8M  976M 11.4G| 26   0  73   0   0   0|   0   232k
3276M 23.8M  999M 11.4G| 26   1  73   0   0   0|   0     0 
3098M 23.9M  914M 11.6G| 28   2  69   0   0   1|  80k   30M
3158M 23.9M  983M 11.5G| 37   2  60   0   0   0|   0     0 
3277M 23.9M  991M 11.4G| 35   1  63   0   0   1| 144k    0 
3098M 23.9M  998M 11.6G| 37   1  61   0   0   0|  32k  256k
3157M 23.9M  998M 11.5G| 50   1  49   0   0   0|   0     0 
3276M 23.9M  998M 11.4G| 34   1  64   0   0   1|  72k   48k
3134M 23.9M 1005M 11.5G| 30   2  68   0   0   1|   0    36k
3196M 23.9M 1005M 11.5G| 37   1  62   0   0   0|   0     0 
3318M 23.9M 1017M 11.3G| 34   1  64   0   0   0|  92k  220k
3137M 23.9M 1087M 11.4G| 30   2  67   0   0   1|  12k   36k
3249M 23.9M 1090M 11.3G| 42   1  57   0   0   0|   0     0 
3368M 23.9M 1090M 11.2G| 43   1  54   0   0   1|  92k   48k
3184M 23.9M 1097M 11.4G| 38   1  60   0   0   1|  32k   36k
3247M 23.9M 1098M 11.3G| 37   1  61   0   0   0|   0   240k
3266M 23.9M 1098M 11.3G| 25   0  74   0   0   0|   0    13M
3268M 23.9M 1098M 11.3G| 18   0  81   0   0   0|8192B    0 
3268M 23.9M 1126M 11.3G| 18   0  82   0   0   0|   0   376k
3269M 23.9M 1176M 11.2G| 17   1  82   0   0   0|   0     0 
3270M 23.9M 1176M 11.2G| 19   1  80   0   0   0|  20k  184k
3271M 23.9M 1176M 11.2G| 19   0  80   1   0   0|   0    29M
3271M 23.9M 1176M 11.2G| 18   0  82   0   0   0|   0    79M
3271M 23.9M 1176M 11.2G| 18   0  82   0   0   0|4096B    0 
3272M 23.9M 1196M 11.2G| 18   1  81   0   0   0|   0  8192B
3274M 24.0M 1259M 11.1G| 19   1  80   0   0   0|4096B  184k
3284M 24.0M 1304M 11.1G| 21   1  78   0   0   0|  12k    0 
3285M 24.0M 1347M 11.0G| 19   1  79   0   0   1|  12k   86M
3286M 24.0M 1392M 11.0G| 17   1  82   0   0   0|   0     0 
3287M 24.0M 1437M 11.0G| 17   2  81   0   0   0|  12k    0 
3296M 24.0M 1480M 10.9G| 18   1  80   0   0   1|   0   168k
3297M 24.0M 1525M 10.9G| 17   1  82   0   0   0|   0     0 
3297M 24.0M 1569M 10.8G| 18   1  80   0   0   1|4096B   55M
3306M 24.0M 1612M 10.8G| 18   1  81   0   0   0|   0     0 
3327M 24.0M 1657M 10.7G| 17   1  81   0   0   1|  44k    0 
3085M 24.0M 1493M 11.1G| 15   2  82   0   0   1|  76k   35M
3196M 24.0M 1277M 11.2G| 17   2  80   0   0   1|  60k   55M
3071M 24.0M 1375M 11.2G| 47   3  50   0   0   0|4096B   95M
3218M 24.0M 1480M 11.0G| 79   4  15   1   0   0| 740k   44M
3265M 24.0M 1531M 10.9G| 86   3  11   0   0   0| 184k   43M
3264M 24.0M 1616M 10.8G| 66   2  31   0   0   1|8192B 2488k
3306M 24.0M 1690M 10.7G| 70   2  27   0   0   1| 216k   40k
3314M 24.0M 1752M 10.6G| 76   2  21   0   0   1|   0    14M
3316M 24.0M 1820M 10.5G| 62   2  35   0   0   2|   0     0 
3319M 24.0M 1886M 10.5G| 61   2  35   1   0   1|  52k  340M
3321M 24.0M 1915M 10.5G| 60   2  36   0   0   1|  88k  216k
3211M 24.0M 1972M 10.5G| 54   2  43   0   0   1|   0    32k
3305M 24.0M 2030M 10.4G| 67   2  28   1   0   1|  20k  108M
3340M 24.0M 2068M 10.3G| 68   2  29   0   0   1|   0   103M
3323M 24.1M 2099M 10.3G| 66   3  29   1   0   1| 112k  568M
2991M 24.1M 2022M 10.7G| 74   3  22   0   0   0| 520k  716k
3139M 24.1M 2052M 10.5G| 78   3  18   0   0   1|   0     0 
3205M 24.1M 1976M 10.5G| 78   3  19   0   0   1|1464k   40k
3088M 24.1M 2048M 10.5G| 61   2  36   0   0   1|  36k  102M
3159M 24.1M 2113M 10.4G| 72   2  24   0   0   1| 116k   16k
3202M 24.1M 2151M 10.3G| 73   2  23   0   0   1| 116k  472k
3037M 24.1M 2125M 10.5G| 61   2  35   0   0   2|1712k   16k
3113M 24.1M 2177M 10.4G| 76   3  21   0   0   1|   0    16k
2888M 24.1M 2153M 10.6G| 63   2  34   0   0   1|   0    64k
3017M 24.1M 2202M 10.5G| 63   2  34   0   0   1|   0    16k
3113M 24.1M 2220M 10.4G| 80   3  16   0   0   1|   0   444k
3137M 24.1M 2282M 10.3G| 63   2  33   0   0   2|   0     0 
2994M 24.1M 2313M 10.4G| 66   2  31   0   0   1|  12k   88k
3050M 24.2M 2362M 10.3G| 67   3  30   0   0   1|   0     0 
3118M 24.2M 2413M 10.2G| 66   2  31   0   0   1|   0     0 
2899M 24.2M 2398M 10.4G| 60   3  35   1   0   1|8192B  351M
2732M 24.2M 2383M 10.6G| 59   3  37   0   0   1|   0    64k
2760M 24.2M 2422M 10.5G| 49   1  48   0   0   1|   0     0 
2674M 24.2M 2430M 10.6G| 49   2  48   0   0   1|   0    83M
2742M 24.2M 2459M 10.5G| 49   2  48   0   0   1|   0     0 
2477M 24.2M 2453M 10.7G| 32   2  64   2   0   1|  13M  659M
2477M 24.2M 2447M 10.8G| 19   1  78   1   0   1|  16k  620M
2176M 24.2M 2429M 11.1G|  5   1  94   0   0   0|  92k  352k
2171M 24.2M 2429M 11.1G|  1   0  98   0   0   0|  24k  160k
2171M 24.2M 2429M 11.1G|  0   0 100   0   0   0|  20k 8192B
2171M 24.2M 2429M 11.1G|  0   0  99   0   0   0|   0   164k
2171M 24.2M 2429M 11.1G|  0   0 100   0   0   0|   0   248k
2172M 24.2M 2428M 11.1G|  0   0 100   0   0   0|8192B    0 
1846M 24.2M 2428M 11.4G|  0   0  99   0   0   0|   0     0 
1852M 24.2M 1949M 11.9G|  2   1  97   0   0   0|8192B    0 
1950M 24.2M 1949M 11.8G| 20   1  79   0   0   0|8192B    0 
2001M 24.3M 1949M 11.7G| 17   1  82   0   0   0|4096B  340k
2102M 24.3M 1949M 11.6G| 27   1  72   0   0   0|   0   136k
2124M 24.3M 1949M 11.6G| 15   0  85   0   0   0|   0    48k
2126M 24.3M 1949M 11.6G|  1   0  99   0   0   0|   0     0 
2488M 24.3M 1950M 11.2G| 46   4  50   0   0   0|4096B    0 
2785M 24.3M 1950M 10.9G| 87   3  10   0   0   0|   0   328k
3328M 24.3M 1951M 10.4G| 87   4   9   0   0   0|  24k    0 
3589M 24.3M 1951M 10.2G| 77   2  20   0   0   1|   0   112k
3592M 24.3M 1951M 10.2G| 67   2  31   0   0   0|   0     0 
3589M 24.3M 1951M 10.2G| 86   1  12   0   0   0|   0     0 
3590M 24.3M 1951M 10.2G| 73   1  27   0   0   0|   0   140k
3590M 24.3M 1951M 10.2G| 51   0  49   0   0   0|   0     0 
3592M 24.3M 1957M 10.1G| 56   1  44   0   0   0|   0     0 
3601M 24.3M 2227M 9.87G| 57   3  39   0   0   0|   0    14M
3603M 24.3M 2273M 9.83G| 60   1  38   0   0   0|   0     0 
3605M 24.3M 2309M 9.79G| 75   2  23   0   0   0|   0   224k
3606M 24.3M 2349M 9983M| 64   1  34   0   0   0|   0     0 
3366M 24.3M 2290M 10.0G| 45   1  53   0   0   1|  64k   16k
3447M 24.3M 2308M 9.94G| 56   2  42   0   0   1|   0     0 
3505M 24.3M 2504M 9929M| 66   3  31   0   0   0|   0     0 
3620M 24.4M 2670M 9648M| 65   2  32   0   0   0|   0  6352k
3626M 24.4M 2864M 9448M| 65   3  31   0   0   1|8192B  159M
3631M 24.4M 2938M 9369M| 52   4  43   0   0   0|   0   144k
3219M 24.4M 2762M 9957M| 51   4  40   3   0   1|4096B  229M
2695M 24.4M 2596M 10.4G| 54   3  39   3   0   0|   0    58M
3022M 24.4M 2596M 10.1G| 74   3  22   0   0   0|   0   428k
3363M 24.4M 2633M 9942M| 82   3  15   0   0   0|   0  1808k
3615M 24.4M 2650M 9673M| 75   3  21   0   0   1|8192B    0 
3619M 24.4M 2677M 9642M| 71   2  26   0   0   0|   0    29M
3621M 24.4M 2716M 9601M| 75   2  19   3   0   1|   0   231M
3624M 24.4M 2668M 9646M| 68   1  20   9   0   1|   0   158M
3454M 24.4M 2700M 9783M| 57   2  33   8   0   0|4096B  155M
3513M 24.4M 2759M 9665M| 65   2  33   0   0   0|   0   916k
3640M 24.4M 2818M 9479M| 65   3  31   0   0   0|   0    10M
3646M 24.4M 3011M 9280M| 55   3  42   0   0   0|   0     0 
3413M 24.4M 3143M 9381M| 56   4  40   0   0   0|   0   320k
3247M 24.5M 3066M 9625M| 42   3  54   0   0   1|   0    10M
3024M 24.5M 3019M 9895M| 57   4  38   0   0   0|4096B   32M
3101M 24.5M 2994M 9843M| 75   4  21   0   0   0|   0    45M
3517M 24.5M 3031M 9389M| 74   3  23   0   0   0|  16k    0 
3649M 24.5M 3066M 9223M| 61   2  36   0   0   0|4096B  344k
3653M 24.5M 3066M 9219M| 52   1  47   0   0   0|   0     0 
3649M 24.5M 3066M 9223M| 36   0  63   0   0   0|   0    72k
3647M 24.5M 3066M 9225M| 34   0  66   0   0   0|   0     0 
3649M 24.5M 3197M 9091M| 37   2  61   0   0   0|   0     0 
3082M 24.5M 3246M 9610M| 39   3  57   0   0   0|   0    30M
2960M 24.5M 3295M 9682M| 51   2  47   0   0   0|   0  9956k
3265M 24.5M 3315M 9358M| 46   4  50   0   0   0|  20k   49M
3398M 24.5M 3353M 9187M| 55   2  43   0   0   0|   0     0 
3564M 24.5M 3368M 9006M| 42   2  56   0   0   0| 928k   36M
3701M 24.6M 3373M 8863M| 29   2  68   1   0   0|4096B   49M
3533M 24.6M 3475M 8929M| 50   2  47   0   0   1|   0    10M
3608M 24.6M 3582M 8748M| 80   2  17   0   0   0|   0  2312k
3700M 24.6M 3616M 8621M| 86   3  11   0   0   0|8192B   31M
3706M 24.6M 3656M 8575M| 64   2  34   0   0   0|   0     0 
3724M 24.6M 3687M 8527M| 64   1  34   0   0   1|   0   300k
